sample_size,method,execution_time_seconds,memory_usage_mb,time_per_unit_ms
50,ASD,0.052483570765056164,49.72347139765763,1.0496714153011233
50,TM,0.08777226245720832,79.56908956922408,1.7554452491441663
50,SG,0.11438031900663993,94.06345217220328,2.287606380132799
100,ASD,0.16375479805294904,91.53486945830582,1.6375479805294904
100,TM,0.29746522947512233,136.62768013075788,2.9746522947512233
100,SG,0.500271804823198,168.13708098571897,5.00271804823198
150,ASD,0.2660939853533389,126.1734395106844,1.7739599023555925
150,TM,0.5337088740885925,193.3131374122771,3.5580591605906164
150,SG,1.0728589611322545,246.2569893303811,7.152393074215031
200,ASD,0.3636790369791516,167.17539259732942,1.818395184895758
200,TM,1.5614045636329383,254.32267109854038,7.8070228181646915
200,SG,2.5676711247937845,314.30100725514615,12.838355623968923
250,ASD,0.5285850749295762,210.22184517941974,2.1143402997183047
250,TM,1.6547019267733092,316.127094055037,6.618807707093237
250,SG,3.641957574602337,393.83322500082687,14.567830298409348
300,ASD,0.6906306975903318,253.70455636901787,2.302102325301106
300,TM,2.8741691989132123,371.8268672131323,9.580563996377375
300,SG,7.198745825577355,465.11662540011594,23.995819418591182
